n_estimators,learning_rate,max_depth,subsample,colsample_bytree,min_child_weight,gamma,tree_method,objective,eval_metric,scale_pos_weight,n_jobs,random_state,score,training_score,cv_scores,cv_std,weight_factor
500,0.03645969881506997,14,0.641891384560719,0.983250082769853,0.032458447649251244,2.2469204023654945,hist,binary:logistic,<function eval_function at 0x000001FB1A076A20>,6822.919551630907,-1,42,0.4434055363428987,0.17540460002504527,"[np.float64(0.46007387259623017), np.float64(0.462391651761618), np.float64(0.44050970514150245), np.float64(0.45797260969879133), np.float64(0.39607984251635164)]",0.024894227334119317,247.3839996061849
500,0.10954956803499448,10,0.9875440110808356,0.6657163454885944,0.0027779452146969932,1.0317089910899047,hist,binary:logistic,<function eval_function at 0x000001FB1A076A20>,7241.761787560962,-1,42,0.4136150296878937,0.15391738285233933,"[np.float64(0.4380179283922656), np.float64(0.4135066199583011), np.float64(0.4175539233325572), np.float64(0.42536460427999917), np.float64(0.3736320724763457)]",0.021668952311845645,262.5702943798946
500,0.12051479399301315,10,0.5348098880378785,0.6544300524789437,0.012738971431707774,1.0915344186756608,hist,binary:logistic,<function eval_function at 0x000001FB1A076A20>,8348.5237670612,-1,42,0.5478375154238881,0.28423350267212283,"[np.float64(0.5394181210113561), np.float64(0.5831701715579921), np.float64(0.5553415320788265), np.float64(0.5458268949897339), np.float64(0.5154308574815316)]",0.022044623522506985,302.699040297085
500,0.18199969183962322,10,0.8327785385145682,0.5052428933715639,0.0021117812205153426,0.7639790712635695,hist,binary:logistic,<function eval_function at 0x000001FB1A076A20>,10083.627409248997,-1,42,0.506999897020046,0.17677733728634543,"[np.float64(0.4903002529448496), np.float64(0.5483505667446316), np.float64(0.5013970323645831), np.float64(0.5248290752069089), np.float64(0.4701225578392566)]",0.02719546223593682,365.61006767876853
500,0.04035665584641158,11,0.6832657856321203,0.6336813476257741,0.03613319093126035,1.3418678930069923,hist,binary:logistic,<function eval_function at 0x000001FB1A076A20>,5745.641902735635,-1,42,0.4487967788247986,0.22035977901196993,"[np.float64(0.46897456792997977), np.float64(0.4688052324658419), np.float64(0.44808754736151385), np.float64(0.44600258239315876), np.float64(0.4121139639734987)]",0.02079144458021518,208.32429042254705
500,0.09315768941960599,11,0.5934602733129266,0.7019899221219574,0.001052572204549952,0.8167703501469438,hist,binary:logistic,<function eval_function at 0x000001FB1A076A20>,5372.339357834866,-1,42,0.48116123339387584,0.19171332062545732,"[np.float64(0.49308370463661666), np.float64(0.5054240265856679), np.float64(0.48696103126389095), np.float64(0.457686853078763), np.float64(0.4626505514044409)]",0.018210754999325163,194.7891643050707
500,0.23390307779503391,9,0.8488309670478935,0.5974956995703246,0.008359327856219631,2.0085107763558643,hist,binary:logistic,<function eval_function at 0x000001FB1A076A20>,10249.242538262835,-1,42,0.5468531983100368,0.16040829787573438,"[np.float64(0.561463481748812), np.float64(0.582058907574587), np.float64(0.5741273839510616), np.float64(0.5386088944393879), np.float64(0.47800732383633554)]",0.03742861613183873,371.61490661915207
500,0.12935757547069704,12,0.7113081220782166,0.7194749828423215,0.002545567240476062,0.6833586411195967,hist,binary:logistic,<function eval_function at 0x000001FB1A076A20>,27481.761493756567,-1,42,0.5181188956708563,0.1710616428876374,"[np.float64(0.5288346545027358), np.float64(0.5612835628181655), np.float64(0.5147958427703575), np.float64(0.4962322460470334), np.float64(0.4894481722159897)]",0.025651878968379435,996.4279987624448
500,0.05293936603136588,14,0.9880675879053828,0.927034606498576,0.0037581183209673785,2.8405282442546316,hist,binary:logistic,<function eval_function at 0x000001FB1A076A20>,3995.4084681319146,-1,42,0.4224776592656065,0.11941665163918551,"[np.float64(0.4287573951972229), np.float64(0.4506757543365754), np.float64(0.4314289947717122), np.float64(0.4151832017441737), np.float64(0.38634295027834814)]",0.02132426017694842,144.86469017073966
500,0.04229557718791834,14,0.9965458449784085,0.5076340952262148,0.002554146160922458,3.6199411122376137,hist,binary:logistic,<function eval_function at 0x000001FB1A076A20>,4536.894191753196,-1,42,0.38786736666881605,0.14053403312789997,"[np.float64(0.40967540508218064), np.float64(0.4102892461396806), np.float64(0.3893275194208666), np.float64(0.3754312808246724), np.float64(0.3546133818766801)]",0.021170484171046257,164.49776704133853
500,0.029684495935103045,14,0.952916501552535,0.5173871119853313,0.0021420208885778247,3.9941685176501114,hist,binary:logistic,<function eval_function at 0x000001FB1A076A20>,9042.128490356075,-1,42,0.7407375094920347,0.6347203649670915,"[np.float64(0.4133796183601977), np.float64(0.9650110597225016), np.float64(0.3952754905488644), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",0.2747372341771121,327.8476162543396
500,0.04584805735141963,14,0.8736650157842073,0.60976126294626,0.008004993388940536,3.738170967024653,hist,binary:logistic,<function eval_function at 0x000001FB1A076A20>,5176.922404935623,-1,42,0.40322197648292,0.13220633853830824,"[np.float64(0.41464963434123214), np.float64(0.4270005397567919), np.float64(0.4093939842939695), np.float64(0.40080011853607944), np.float64(0.3642656054865271)]",0.02124885574820022,187.70377702573327
500,0.04118432965178453,14,0.8761616284979961,0.6077089341826396,0.00922026527374905,3.871960917584246,hist,binary:logistic,<function eval_function at 0x000001FB1A076A20>,5608.218490690567,-1,42,0.4014016295403461,0.12685263923104936,"[np.float64(0.401388550805931), np.float64(0.42676770349360227), np.float64(0.39298943758863747), np.float64(0.3864699532205829), np.float64(0.39939250259297676)]",0.01372001750069269,203.34162089904206
500,0.038984838852804626,14,0.867273732501524,0.6051463900781076,0.022136628774496316,3.9088552338604297,hist,binary:logistic,<function eval_function at 0x000001FB1A076A20>,19296.447122723966,-1,42,0.4061303231156699,0.12508996321314575,"[np.float64(0.41444854847756835), np.float64(0.43700191560743806), np.float64(0.3956459157970493), np.float64(0.40287449992591495), np.float64(0.3806807357703787)]",0.01892328076027212,699.646570838968
500,0.025463927771265583,13,0.894682719242098,0.5948178838290928,0.008211344325856205,4.598381862701352,hist,binary:logistic,<function eval_function at 0x000001FB1A076A20>,5296.851865308916,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,192.05215448398206
500,0.0455796659155098,14,0.9454975111411775,0.5050893811499668,0.04709180331793361,3.501517958122138,hist,binary:logistic,<function eval_function at 0x000001FB1A076A20>,11724.841828399389,-1,42,0.40493860617057964,0.14934055057685555,"[np.float64(0.43031316477399006), np.float64(0.42397366833532657), np.float64(0.4057638168617573), np.float64(0.3939737103909574), np.float64(0.3706686704908664)]",0.021454790698434627,425.1168791175338
500,0.07386143478353777,12,0.7989929854784112,0.5749354263282062,0.06815619492173752,4.469276128020214,hist,binary:logistic,<function eval_function at 0x000001FB1A076A20>,13844.958249922,-1,42,0.4594140988505194,0.20594820105339745,"[np.float64(0.5028204938245473), np.float64(0.49445955528273733), np.float64(0.4393243443473107), np.float64(0.4352390830387571), np.float64(0.42522701775924476)]",0.03246254851432136,501.9876198639415
