iterations,bootstrap_type,learning_rate,depth,l2_leaf_reg,subsample,border_count,eval_metric,task_type,loss_function,random_state,scale_pos_weight,score,training_score,cv_scores,cv_std
300,Bernoulli,0.012527373085439126,8,4.434078779086841,0.8794113405035103,70,AUC,CPU,Logloss,42,5.0,0.9032136180648392,0.9388009330290195,"[np.float64(0.8928634448356911), np.float64(0.900491056465291), np.float64(0.9162863528935353)]",0.009754226834866894
300,Bernoulli,0.01098547358474894,8,4.512270321058276,0.9029225558547623,64,AUC,CPU,Logloss,42,5.0,0.9009204192443674,0.9349289616935783,"[np.float64(0.8908905104631695), np.float64(0.8984506557328537), np.float64(0.9134200915370789)]",0.009361990696198757
300,Bernoulli,0.016303129422914397,8,4.329575808102383,0.8628962303170156,62,AUC,CPU,Logloss,42,5.0,0.9082128577900054,0.9471513490373363,"[np.float64(0.8974702503455471), np.float64(0.905783540389691), np.float64(0.9213847826347781)]",0.009913035220582742
300,Bernoulli,0.016972459741774727,7,7.1648771576842964,0.884296173033678,50,AUC,CPU,Logloss,42,5.0,0.9025710894274065,0.9352951731342946,"[np.float64(0.8943093154688554), np.float64(0.8994942242009228), np.float64(0.9139097286124412)]",0.008292340785981218
300,Bernoulli,0.018215295272747376,7,3.5346072845679952,0.8207591652086788,100,AUC,CPU,Logloss,42,5.0,0.9044828439656185,0.9389507023607994,"[np.float64(0.8953369987636584), np.float64(0.9018261953672553), np.float64(0.9162853377659419)]",0.0087560098625663
300,Bernoulli,0.01379385108371748,7,6.594120794993927,0.9258046302359562,56,AUC,CPU,Logloss,42,5.0,0.8988884136843852,0.9293974187919267,"[np.float64(0.8901733129365912), np.float64(0.8961834078385755), np.float64(0.9103085202779889)]",0.00843976445720565
300,Bernoulli,0.01951315725358077,8,3.7977411295826617,0.8476656948991116,109,AUC,CPU,Logloss,42,5.0,0.9107395148031179,0.9535428892713979,"[np.float64(0.8998712007753211), np.float64(0.9078732253541514), np.float64(0.924474118279881)]",0.010246547348187984
300,Bernoulli,0.019951830182494367,7,1.050271552643155,0.6052265436908426,112,AUC,CPU,Logloss,42,5.0,0.9045993629071831,0.9424702978232542,"[np.float64(0.89393371574917), np.float64(0.9023638572821622), np.float64(0.9175005156902171)]",0.009750098423946255
300,Bernoulli,0.029815914713297142,8,3.053552578289609,0.7703746667725582,93,AUC,CPU,Logloss,42,5.0,0.9169283103274922,0.966377593862617,"[np.float64(0.9059283507162147), np.float64(0.9129301619410575), np.float64(0.9319264183252044)]",0.010983738669516945
300,Bernoulli,0.029678350804988533,8,5.635622027411202,0.7693956922966465,112,AUC,CPU,Logloss,42,5.0,0.9171234648740508,0.9639520921662402,"[np.float64(0.9059913300419606), np.float64(0.9142213138277742), np.float64(0.9311577507524176)]",0.010477087488594095
300,Bernoulli,0.029405738753117108,8,5.731959604079731,0.7681630069453441,117,AUC,CPU,Logloss,42,5.0,0.9178686009983267,0.9647912659005344,"[np.float64(0.9072844883976643), np.float64(0.9148069300827287), np.float64(0.9315143845145872)]",0.010125951413925954
300,Bernoulli,0.029868190880973415,8,5.929730438448838,0.7690371333123105,118,AUC,CPU,Logloss,42,5.0,0.9186021037011963,0.9644998771410448,"[np.float64(0.9085544123751983), np.float64(0.9153236769318235), np.float64(0.9319282217965669)]",0.009819871121972338
300,Bernoulli,0.027801658191325018,8,6.019828259930237,0.7079566149713779,119,AUC,CPU,Logloss,42,5.0,0.9155228955178644,0.9613990593314368,"[np.float64(0.9035553549671723), np.float64(0.9118869957932498), np.float64(0.9311263357931711)]",0.01154569388798227
300,Bernoulli,0.029755716835612837,7,7.565792928813487,0.784702838952204,127,AUC,CPU,Logloss,42,5.0,0.912082026557914,0.9517487040207074,"[np.float64(0.9014307362941925), np.float64(0.9088161578790536), np.float64(0.9259991855004963)]",0.010292443758128416
300,Bernoulli,0.026812156623340036,8,5.3134297812116,0.7035076139605414,112,AUC,CPU,Logloss,42,5.0,0.9149800758876131,0.9611958280962701,"[np.float64(0.9045569769470493), np.float64(0.9114957896290597), np.float64(0.9288874610867306)]",0.01023387520823138
300,Bernoulli,0.02679573071701439,7,7.647237384831905,0.758564195104083,102,AUC,CPU,Logloss,42,5.0,0.9103519666878711,0.9488792632900408,"[np.float64(0.9000622366648096), np.float64(0.9069489224924652), np.float64(0.9240447409063387)]",0.010082184279564808
300,Bernoulli,0.02844728893932137,8,5.205542183095178,0.6714963847819059,119,AUC,CPU,Logloss,42,5.0,0.9153164006310958,0.9622773870955138,"[np.float64(0.9041947723970803), np.float64(0.9120084350466007), np.float64(0.9297459944496063)]",0.010690282638157095
300,Bernoulli,0.02660796601020674,6,6.3691990597710335,0.7318634040108054,116,AUC,CPU,Logloss,42,5.0,0.9032190719552116,0.9369086052962237,"[np.float64(0.8934279405743697), np.float64(0.8996331140956123), np.float64(0.9165961611956527)]",0.009792375674207862
300,Bernoulli,0.029978313407739095,4,8.334108874868587,0.8061703428568825,128,AUC,CPU,Logloss,42,5.0,0.8934616178859326,0.9187162120493664,"[np.float64(0.8844807329417287), np.float64(0.8903041509884696), np.float64(0.9055999697275994)]",0.0089062801255013
