n_estimators,learning_rate,max_depth,subsample,colsample_bytree,min_child_weight,gamma,tree_method,objective,eval_metric,scale_pos_weight,n_jobs,random_state,score,training_score,cv_scores,cv_std,weight_factor
500,0.03517026685844293,10,0.8022489281621651,0.7848583223050584,0.03948634086582658,0.48475149708750886,hist,binary:logistic,<function eval_function at 0x000002AB039CFA60>,21086.96734902386,-1,42,0.5840652097402407,0.43155992719819886,"[np.float64(0.47992845576640175), np.float64(0.5930339623440262), np.float64(0.4367737019240946), np.float64(0.9650106894143048), np.float64(0.445579239252376)]",0.1984527716270539,764.5668812143058
500,0.01263782288427993,10,0.616493944867953,0.5742024249452572,0.2615771555755509,1.0369743469990722,hist,binary:logistic,<function eval_function at 0x000002AB039CFA60>,4010.8046837663483,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,145.42292295856947
500,0.22337074758818548,10,0.5783617266507959,0.6396050643435593,0.009700489465310748,0.06409483383748804,hist,binary:logistic,<function eval_function at 0x000002AB039CFA60>,26907.64883100667,-1,42,0.7847670192236444,0.48871304572262897,"[np.float64(0.7305555261570374), np.float64(0.7865526474541471), np.float64(0.9024934910992105), np.float64(0.7212708761086298), np.float64(0.7829625552991978)]",0.06455480293439651,975.611941111336
500,0.06557138624960765,14,0.6871170254760794,0.8803181285370263,0.0013748931114851177,3.05382137253,hist,binary:logistic,<function eval_function at 0x000002AB039CFA60>,17028.149109852027,-1,42,0.4506912473101766,0.17224016024557795,"[np.float64(0.47015991617894526), np.float64(0.46387333707282485), np.float64(0.47167834388163327), np.float64(0.44181148529940945), np.float64(0.4059331541180704)]",0.024800773617341263,617.4030927389089
500,0.10861206808212057,10,0.7877141735622345,0.7533828820604713,0.0021184478546595674,4.433251271577243,hist,binary:logistic,<function eval_function at 0x000002AB039CFA60>,26743.372218940014,-1,42,0.4796330047107654,0.16925979098854127,"[np.float64(0.4738958798564882), np.float64(0.5056886132483833), np.float64(0.5037360032174079), np.float64(0.464439176174248), np.float64(0.4504053510572995)]",0.021807668552848148,969.6556338403395
500,0.011239423232839314,15,0.5028575013930873,0.734256232210275,0.18912014212789352,2.4106979232019703,hist,binary:logistic,<function eval_function at 0x000002AB039CFA60>,24118.657608103815,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,874.489276778685
500,0.13936333985139757,8,0.9390741828160749,0.7218303242985249,0.0019299136321865482,0.8630979582529325,hist,binary:logistic,<function eval_function at 0x000002AB039CFA60>,24136.763791467623,-1,42,0.4644942681321556,0.19413696242363734,"[np.float64(0.5001746271973923), np.float64(0.47273169854054), np.float64(0.4593167241707766), np.float64(0.45131553880998243), np.float64(0.43893275194208664)]",0.020951468973374954,875.1457670134367
500,0.01135537145894709,11,0.5510232760473354,0.5895219627827017,0.7404224345022786,2.473687599562502,hist,binary:logistic,<function eval_function at 0x000002AB039CFA60>,8895.988804129332,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,322.5489138724065
500,0.11558153397007755,9,0.8234907208065705,0.9290507937218057,0.027508492565665493,4.8142675706049225,hist,binary:logistic,<function eval_function at 0x000002AB039CFA60>,14485.046266858582,-1,42,0.47044015303382974,0.1723835054422624,"[np.float64(0.46183072803666114), np.float64(0.49667149978303893), np.float64(0.49034777639015303), np.float64(0.47549901572719766), np.float64(0.4278517452320979)]",0.02448625651092184,525.1957982004299
500,0.017718732242642126,12,0.8400554551874493,0.8067357830954756,0.036539297739816415,4.721029758582165,hist,binary:logistic,<function eval_function at 0x000002AB039CFA60>,12119.498643452767,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,439.4262639257434
500,0.04316802674166865,15,0.6804887616890214,0.9925814512132489,0.0010065761448143056,3.3928629233243064,hist,binary:logistic,<function eval_function at 0x000002AB039CFA60>,19847.042688067468,-1,42,0.539071630800364,0.310068672941397,"[np.float64(0.9325092340745288), np.float64(0.4569517499761872), np.float64(0.4627140528755583), np.float64(0.42282454543530257), np.float64(0.420358571640243)]",0.19747074592165045,719.6099504581143
500,0.11648255142682677,13,0.9316638553460768,0.8728953704226472,0.004273617733225431,1.6592741440179135,hist,binary:logistic,<function eval_function at 0x000002AB039CFA60>,18859.800301985917,-1,42,0.43759517330896414,0.09722512144883488,"[np.float64(0.45033708340829953), np.float64(0.4619365627017473), np.float64(0.4276189065046674), np.float64(0.4424147492750249), np.float64(0.40566856465508117)]",0.019477792803764916,683.8147211282846
500,0.06896610645087979,13,0.9725738925113181,0.8764145697633813,0.005891064933229508,1.8111308426151234,hist,binary:logistic,<function eval_function at 0x000002AB039CFA60>,18143.32639984471,-1,42,0.42488857439241257,0.11711897906085984,"[np.float64(0.4366949950786881), np.float64(0.45410479748536836), np.float64(0.41449526914040175), np.float64(0.41623097601761105), np.float64(0.40291683423999325)]",0.018213793840081503,657.83695923561
