n_estimators,learning_rate,max_depth,subsample,colsample_bytree,min_child_weight,gamma,tree_method,objective,eval_metric,scale_pos_weight,n_jobs,random_state,score,training_score,cv_scores,cv_std,weight_factor
500,0.0793660184217206,10,0.919912904694549,0.5013722698159938,0.06987468029844347,0.46399226640527047,hist,binary:logistic,<function eval_function at 0x00000247F9456020>,10300.486485230258,-1,42,0.42535849211134924,0.1572649795093135,"[np.float64(0.4211690497105422), np.float64(0.46640278556838505), np.float64(0.43486865779057216), np.float64(0.41411426031369725), np.float64(0.3902377071735495)]",0.025109882467386147,373.4728990021017
500,0.0610057738192895,9,0.9041966722925605,0.5151249449551496,0.06010839641089632,0.03613348997930477,hist,binary:logistic,<function eval_function at 0x00000247F9456020>,17417.472782773028,-1,42,0.42134941256298103,0.17701227137173242,"[np.float64(0.4316995988866193), np.float64(0.4653232719845058), np.float64(0.4174904218614398), np.float64(0.4086319666405605), np.float64(0.38360180344177974)]",0.026990123763144625,631.5191095876705
500,0.053258363751404546,9,0.8960961141900181,0.6814668485721078,0.061059597002837716,0.8426882060671093,hist,binary:logistic,<function eval_function at 0x00000247F9456020>,16690.867281968032,-1,42,0.44282982932331,0.22406713330916844,"[np.float64(0.45272894683924775), np.float64(0.45100384179834263), np.float64(0.4320851766399255), np.float64(0.42889951950553523), np.float64(0.44943166183349914)]",0.010177350273373499,605.1739982955363
500,0.02807124545725405,9,0.504894902103765,0.7959102164119273,0.1948296695454356,0.06890870005493463,hist,binary:logistic,<function eval_function at 0x00000247F9456020>,17565.46879929979,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,636.8851184079595
500,0.05827167212004524,9,0.8804596410970613,0.6697542525111013,0.03507424642138731,0.9771496064926741,hist,binary:logistic,<function eval_function at 0x00000247F9456020>,26817.142491407103,-1,42,0.455936433048178,0.24748430983248873,"[np.float64(0.46973657751860043), np.float64(0.48119847174743613), np.float64(0.4223165336663633), np.float64(0.45355925745613107), np.float64(0.4528713248523591)]",0.019869363719748002,972.3303810532952
500,0.11962689182998804,11,0.9397522988788058,0.5341732959518397,0.005808452035764643,1.0391203616036924,hist,binary:logistic,<function eval_function at 0x00000247F9456020>,13291.640442528222,-1,42,0.4302057461396746,0.13249951144947786,"[np.float64(0.440737879284981), np.float64(0.45861335421804056), np.float64(0.41498211375230193), np.float64(0.43879516542133223), np.float64(0.3979002180217175)]",0.021293671731134563,481.9255377580961
500,0.058928758141053146,13,0.790885710388141,0.9683120832486418,0.4280529667376374,0.04342726331127858,hist,binary:logistic,<function eval_function at 0x00000247F9456020>,2907.8592213438806,-1,42,0.4333130116722727,0.13757113711405822,"[np.float64(0.46017970726131635), np.float64(0.4737159609258417), np.float64(0.41958597040831447), np.float64(0.416453231166522), np.float64(0.3966301885993692)]",0.02888782099578731,105.43255552468369
500,0.03081943313594644,8,0.8757840896873113,0.6439701670228051,0.001382668943634126,1.9969159204284546,hist,binary:logistic,<function eval_function at 0x00000247F9456020>,8327.648763467541,-1,42,0.8688145756575165,0.8382779180208623,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.48402938001397033), np.float64(0.9650106894143048)]",0.19239259782184442,301.94215875367615
500,0.07913293872341552,10,0.9291512544619879,0.5008280993802211,0.06511635052527132,0.6075794585492464,hist,binary:logistic,<function eval_function at 0x00000247F9456020>,10021.695369762074,-1,42,0.4253881080078325,0.18317718653035456,"[np.float64(0.44170097473726544), np.float64(0.4544328849471356), np.float64(0.3971593675253477), np.float64(0.43404313866604577), np.float64(0.39960417416336813)]",0.023005613566275143,363.3645486577534
500,0.07107517411257731,9,0.9957642283087447,0.5321077395296346,0.05008206878303131,0.5686087976298873,hist,binary:logistic,<function eval_function at 0x00000247F9456020>,13816.8674319745,-1,42,0.4290606670589243,0.21332378080292416,"[np.float64(0.43238752420967963), np.float64(0.43667382814567085), np.float64(0.43203225874732765), np.float64(0.43213809453252333), np.float64(0.41207162965942046)]",0.008671291818568605,500.9691088228139
500,0.12581724274030304,11,0.927815239226006,0.5523967597631851,0.019502908672679238,1.1960044536952854,hist,binary:logistic,<function eval_function at 0x00000247F9456020>,18142.29824613935,-1,42,0.4456937015383916,0.1320296031702773,"[np.float64(0.4529511996359287), np.float64(0.4716310180236435), np.float64(0.4356624261795398), np.float64(0.44690218656732217), np.float64(0.4213216772855238)]",0.0168611871033122,657.7996806521653
500,0.043880622790306106,10,0.9601668590876017,0.5002609495133921,0.11729149355635726,0.5468482269128541,hist,binary:logistic,<function eval_function at 0x00000247F9456020>,7218.565219232015,-1,42,0.4152935555357938,0.18503194493190428,"[np.float64(0.4256246891106713), np.float64(0.43993353583032585), np.float64(0.41966005545795143), np.float64(0.4198082255572254), np.float64(0.3714412717227949)]",0.023135826384399198,261.7292380246308
500,0.04661904440242597,9,0.9772834120947602,0.7211591538211719,0.12256441785211367,1.307581798990975,hist,binary:logistic,<function eval_function at 0x00000247F9456020>,6587.72966865946,-1,42,0.4224183742898414,0.20389285759046957,"[np.float64(0.4226084011557145), np.float64(0.46482584905860064), np.float64(0.4153948733145651), np.float64(0.4148021929174693), np.float64(0.3944605550028576)]",0.023183638499609693,238.85653369132154
500,0.04316752934185005,9,0.9583865725552524,0.72802943387953,0.123592856501672,1.264392151926937,hist,binary:logistic,<function eval_function at 0x00000247F9456020>,6910.527646390542,-1,42,0.41981902939407467,0.20179255995444795,"[np.float64(0.44563802427847216), np.float64(0.4503053330087737), np.float64(0.4273649006201977), np.float64(0.39689477806235846), np.float64(0.3788921110005715)]",0.027761517702739325,250.56047570494462
500,0.027703100669416204,8,0.8532911379237037,0.7812460693643913,0.24307387539227285,2.4343619919124277,hist,binary:logistic,<function eval_function at 0x00000247F9456020>,2792.716829847833,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,101.25774661524775
500,0.0185858347972646,9,0.7779480704905629,0.8317759434443597,0.16874294812212737,2.0425854468450475,hist,binary:logistic,<function eval_function at 0x00000247F9456020>,7480.24242081983,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,271.2170756350088
500,0.010257724038613459,11,0.9556397223118216,0.7302891949033512,0.03510903579065447,0.020913302220095978,hist,binary:logistic,<function eval_function at 0x00000247F9456020>,5935.892226356097,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,215.2223471308884
