iterations,bootstrap_type,learning_rate,depth,l2_leaf_reg,subsample,border_count,eval_metric,task_type,loss_function,random_state,scale_pos_weight,score,training_score,cv_scores,cv_std
300,Bernoulli,0.02049900797216296,8,5.186916521562435,0.9999247892703984,52,PRAUC,CPU,Logloss,42,27.580278281911674,0.5977049870511063,0.6273642514703807,"[np.float64(0.5896674099740965), np.float64(0.5996774478320372), np.float64(0.6037701033471848)]",0.005923931197162392
300,Bernoulli,0.11862111796431528,9,4.72938142910841,0.9485587510671049,43,PRAUC,CPU,Logloss,42,27.580278281911674,0.8114690898417692,0.9435960712525594,"[np.float64(0.8088473422246832), np.float64(0.8100407835081168), np.float64(0.8155191437925075)]",0.0029049702554035405
300,Bernoulli,0.2761355738528489,10,1.02582595994172,0.9290438808745403,39,PRAUC,CPU,Logloss,42,27.580278281911674,0.8461521980818155,0.9996826347571188,"[np.float64(0.8351567263503069), np.float64(0.84831418221092), np.float64(0.85498568568422)]",0.00823822548033935
300,Bernoulli,0.2986780879396718,10,1.1320688886016441,0.9291266694910687,40,PRAUC,CPU,Logloss,42,27.580278281911674,0.8458213083352248,0.9997401191815197,"[np.float64(0.8416348920992288), np.float64(0.8450314644893205), np.float64(0.850797568417125)]",0.003782111341770031
300,Bernoulli,0.20981465569079122,10,1.8615995821807971,0.9211726902266448,55,PRAUC,CPU,Logloss,42,27.580278281911674,0.8492375571107448,0.998270686627821,"[np.float64(0.842532624545492), np.float64(0.8524699511521304), np.float64(0.8527100956346118)]",0.00474211681787477
300,Bernoulli,0.21980005420129603,10,1.2552467605356032,0.9194073259779184,54,PRAUC,CPU,Logloss,42,27.580278281911674,0.8473565279926024,0.9989803233528186,"[np.float64(0.8420235685312698), np.float64(0.8469403157540618), np.float64(0.8531056996924753)]",0.00453382342246759
300,Bernoulli,0.18475438833848312,8,2.1406167022192215,0.9169114561930346,68,PRAUC,CPU,Logloss,42,27.580278281911674,0.8073151810613064,0.9413887831448631,"[np.float64(0.8038594162658926), np.float64(0.8055807606962955), np.float64(0.8125053662217308)]",0.0037366895475039103
300,Bernoulli,0.21861876031691269,6,1.1630043838221074,0.8839742085168867,53,PRAUC,CPU,Logloss,42,27.580278281911674,0.7429449791696229,0.8309015444382064,"[np.float64(0.7402547543482546), np.float64(0.7419106605709412), np.float64(0.746669522589673)]",0.002719028517744491
300,Bernoulli,0.10452372792231172,9,2.1286519864311924,0.8561431306244016,90,PRAUC,CPU,Logloss,42,27.580278281911674,0.7995355962111468,0.9330558226004494,"[np.float64(0.7972742965111348), np.float64(0.7935941685144929), np.float64(0.8077383236078125)]",0.005991626828384483
300,Bernoulli,0.14553392346683386,10,2.929299578581343,0.9118709447613207,58,PRAUC,CPU,Logloss,42,27.580278281911674,0.8433186509959305,0.9907178518777634,"[np.float64(0.8391342403017188), np.float64(0.8429787595807199), np.float64(0.8478429531053527)]",0.0035634313336674844
300,Bernoulli,0.21059575039924133,6,1.788093074575067,0.783966267573466,70,PRAUC,CPU,Logloss,42,27.580278281911674,0.7319609986201407,0.81536834115371,"[np.float64(0.7232702996450698), np.float64(0.7322659008659554), np.float64(0.7403467953493971)]",0.006974783170804366
