n_estimators,learning_rate,max_depth,subsample,colsample_bytree,min_child_weight,gamma,tree_method,objective,eval_metric,scale_pos_weight,n_jobs,random_state,score,training_score,cv_scores,cv_std
300,0.017994541804272207,7,0.7337572314337377,0.8417596492512893,0.41951568270366846,1.8941924359571067,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5244601983248465,0.8340252059232922,"[np.float64(0.46939944927791294), np.float64(0.5424728885966005), np.float64(0.561508257100026)]",0.039701812533958256
300,0.012252498129860038,4,0.7689312832226267,0.7834723911952979,0.0012403217423212734,0.3563880447072021,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.48068645567072243,0.5927026505272778,"[np.float64(0.4316467719494107), np.float64(0.5048229542959471), np.float64(0.5055896407668093)]",0.0346777054859061
300,0.024813671267022053,7,0.7708397375547158,0.5275431295827882,0.0028988818485861305,0.3461782223692256,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5633477566709145,0.8687548061547811,"[np.float64(0.5180424090001068), np.float64(0.5759865463821252), np.float64(0.5960143146305115)]",0.03306265537765469
300,0.02644466144183784,5,0.7455481685700307,0.7422456723743971,0.0011889636194607183,0.44243328399560133,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5313082986695591,0.7468704082777141,"[np.float64(0.48523034837402823), np.float64(0.5526662478407679), np.float64(0.556028299793881)]",0.032610928392303444
300,0.017131437136834335,7,0.8109560815294785,0.5525788984329935,0.03969977488207764,4.278419277949925,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5519539275601805,0.8263081314122188,"[np.float64(0.5029285189889576), np.float64(0.567293013205583), np.float64(0.585640250486001)]",0.035466165032205864
300,0.01057496376914471,6,0.7393458913531583,0.8890236694763637,0.29481655478010727,1.2386278583271921,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.4920209701343035,0.7107718274523093,"[np.float64(0.43386486356451714), np.float64(0.5158685240914849), np.float64(0.5263295227469087)]",0.04134374335361569
300,0.017354143454128064,3,0.9664545249254781,0.5118741610851225,0.2774849927431492,3.128533653409215,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.4801514406910414,0.5546943817820659,"[np.float64(0.43123905473648805), np.float64(0.5038647488358091), np.float64(0.505350518500827)]",0.034591598235214696
300,0.018493229718650903,7,0.5299175797438338,0.5775248171978533,0.03698596816975458,3.130760114621407,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5444433283539251,0.8193939674380575,"[np.float64(0.4947616746656654), np.float64(0.5613223641898235), np.float64(0.5772459462062862)]",0.03572664879291905
300,0.025186312798963717,7,0.8722229395707497,0.7903347652383905,0.026349300483451778,1.2737944343714513,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5639660496908995,0.8789054155349288,"[np.float64(0.5123338060012853), np.float64(0.5809607688259563), np.float64(0.598603574245457)]",0.03721320184276336
300,0.015823618817129084,6,0.5295069232946406,0.9908367240277764,0.413326150772732,0.6151795073641214,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5006358940124479,0.7431231639817831,"[np.float64(0.4454206510593017), np.float64(0.5185554370153049), np.float64(0.537931593962737)]",0.039836341492780196
300,0.023255464873640212,8,0.9998705091837662,0.6623336669894129,0.009753580340121073,1.896175169336658,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.566093539659358,0.9078807191855849,"[np.float64(0.5088174090325212), np.float64(0.5833354152209651), np.float64(0.6061277947245878)]",0.04155550100404798
300,0.029899390106657563,8,0.9782130596003938,0.6616402823996086,0.010534704780316506,1.8996545457491134,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.579109116820524,0.9375627160041571,"[np.float64(0.5270356354099556), np.float64(0.594294031255125), np.float64(0.6159976837964913)]",0.03787257348065747
300,0.02953772946908513,8,0.9975180481607282,0.6637757103994387,0.007981767162052702,2.520864417484794,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5791825985501294,0.9327854061781707,"[np.float64(0.5276974701769919), np.float64(0.5920789846361402), np.float64(0.6177713408372565)]",0.03788634868031938
300,0.02997644798218643,8,0.9071771096154924,0.651104590726605,0.007770956127743196,2.8226394772597523,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5841117049173359,0.9390282154209105,"[np.float64(0.5247653515045956), np.float64(0.6029842191821653), np.float64(0.6245855440652468)]",0.04288081588712691
300,0.029605526732776912,8,0.9019728548000999,0.6579932696395733,0.006320954046304344,3.171321080365131,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5835572566326175,0.9394440811448755,"[np.float64(0.529234299168737), np.float64(0.6008399977825611), np.float64(0.6205974729465542)]",0.039249859761370486
300,0.021804944453184337,5,0.8885258214457197,0.6108634153350706,0.0037022709522144164,4.322176965521266,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5304692477175098,0.7236276243788121,"[np.float64(0.48161468364592686), np.float64(0.5551948213741967), np.float64(0.5545982381324059)]",0.03454625209637462
300,0.027822696511899215,8,0.6556820986332886,0.7117478423296901,0.13160442558735677,3.473916002791221,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5609213333409135,0.9274803264128296,"[np.float64(0.5070539755618642), np.float64(0.5750447763490112), np.float64(0.6006652481118654)]",0.03949996893593622
300,0.027316842705612347,6,0.9013131687374878,0.607803424887033,0.0038538522174926364,4.954522742620388,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5500098405755064,0.8195533700200217,"[np.float64(0.4939622719825793), np.float64(0.5747047719530821), np.float64(0.5813624777908579)]",0.03972470868900734
