n_estimators,learning_rate,max_depth,subsample,colsample_bytree,min_child_weight,gamma,tree_method,objective,eval_metric,scale_pos_weight,n_jobs,random_state,score,training_score,cv_scores,cv_std,weight_factor
500,0.011876489279943428,11,0.9912890400293216,0.9221593095310026,0.0010096753410779988,4.977006010400964,hist,binary:logistic,<function eval_function at 0x000001EA9D9BA020>,10704.589612469961,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,388.1247862350428
500,0.11083038359863404,8,0.8238954913410168,0.8203885182907644,0.004784604128403573,0.30991319786141613,hist,binary:logistic,<function eval_function at 0x000001EA9D9BA020>,13534.698479875276,-1,42,0.4858476325982258,0.22470959989325112,"[np.float64(0.4690909860615746), np.float64(0.5338406341613132), np.float64(0.46341256905784983), np.float64(0.4707469889719112), np.float64(0.4921469847384798)]",0.025904272827336268,490.7382855796604
500,0.12713140764771266,12,0.5053154060233616,0.8265623813131598,0.004207547240579119,0.050013660300838036,hist,binary:logistic,<function eval_function at 0x000001EA9D9BA020>,17973.417176618685,-1,42,0.6227392130974699,0.2531618590648811,"[np.float64(0.6419507445468688), np.float64(0.6716056177040228), np.float64(0.6023432042842326), np.float64(0.605624113625299), np.float64(0.5921723853269267)]",0.0296656811996913,651.6764259194013
500,0.14899065800263506,10,0.8256055661450366,0.829405755543401,0.0031528921377040214,2.6880321532315126,hist,binary:logistic,<function eval_function at 0x000001EA9D9BA020>,9549.93829029947,-1,42,0.5156380658188527,0.19375545512029455,"[np.float64(0.5367299205181665), np.float64(0.5718352789272598), np.float64(0.5092817983616621), np.float64(0.49139555066359036), np.float64(0.46894778062358444)]",0.03580803681986668,346.2596784805731
500,0.07925964151164512,8,0.9829322993864551,0.8351121370484971,0.08022466005438376,3.5971768354262537,hist,binary:logistic,<function eval_function at 0x000001EA9D9BA020>,20408.847223925448,-1,42,0.45858443252061354,0.23491264870847345,"[np.float64(0.4818017293384275), np.float64(0.47474255717717784), np.float64(0.4458967466079631), np.float64(0.4504371017928582), np.float64(0.4400440276866414)]",0.016560379507466725,739.9797426014532
500,0.06348740636334621,13,0.9794210552174002,0.9919044140296346,0.10183710384398922,4.984367521009029,hist,binary:logistic,<function eval_function at 0x000001EA9D9BA020>,22194.212039498903,-1,42,0.4521982970078918,0.12858359389394433,"[np.float64(0.45738567210304065), np.float64(0.501158889582694), np.float64(0.45971890015452027), np.float64(0.4195330525157166), np.float64(0.4231949706834875)]",0.0296270791437701,804.7131291657349
500,0.021887791653428405,13,0.9109456931086959,0.9993898312508916,0.068790971518479,4.9402718398216185,hist,binary:logistic,<function eval_function at 0x000001EA9D9BA020>,26766.0840146981,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,970.479113412443
500,0.04686070181410024,14,0.9343300464855385,0.9987054025397835,0.7631252758176689,4.3088527552651374,hist,binary:logistic,<function eval_function at 0x000001EA9D9BA020>,23390.988482852445,-1,42,0.47377171417398883,0.18798054469009898,"[np.float64(0.5074983860213574), np.float64(0.5215743964778223), np.float64(0.4596342315263637), np.float64(0.45839595283957413), np.float64(0.4217556040048261)]",0.036234080638803526,848.1056008123477
500,0.03292146777974199,12,0.99604984912911,0.9146528065587386,0.06934731208899643,4.334245998755624,hist,binary:logistic,<function eval_function at 0x000001EA9D9BA020>,16748.88360751964,-1,42,0.8604810659312079,0.8043339154384828,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.442361831382427), np.float64(0.9650106894143048)]",0.20905961727445604,607.2775421741947
500,0.06674858809674013,14,0.8638399167876496,0.881286722946001,0.21386513514531935,3.1837919483891772,hist,binary:logistic,<function eval_function at 0x000001EA9D9BA020>,23348.53527580371,-1,42,0.4598523934143682,0.14747729855020358,"[np.float64(0.45395662895424765), np.float64(0.4798226211013155), np.float64(0.46624896810109434), np.float64(0.48180682852486084), np.float64(0.41742692039032236)]",0.023479370445118313,846.5663412510482
500,0.017740788409688093,15,0.7725432524235842,0.9642475286078284,0.04203167279270317,4.564281947099785,hist,binary:logistic,<function eval_function at 0x000001EA9D9BA020>,7112.916337612015,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,257.89864282395473
500,0.07170988304716847,13,0.9634704685464529,0.8599366046389689,0.11225089672673372,3.8658789962271802,hist,binary:logistic,<function eval_function at 0x000001EA9D9BA020>,19805.93694921976,-1,42,0.4483818984024264,0.12405278125651979,"[np.float64(0.4508345063342047), np.float64(0.4889032353657117), np.float64(0.4487648963867663), np.float64(0.4376944732552971), np.float64(0.4157123806701522)]",0.02378932183795919,718.1195471189042
