n_estimators,learning_rate,max_depth,subsample,colsample_bytree,min_child_weight,gamma,tree_method,objective,eval_metric,scale_pos_weight,n_jobs,random_state,score,training_score,cv_scores,cv_std,weight_factor
500,0.014755485817194642,14,0.8472076586088927,0.6000195664243775,0.00521517538394729,2.93559604382059,hist,binary:logistic,<function eval_function at 0x00000196BCBD1B20>,2824.5710212856256,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,102.41270927052611
500,0.12834408334268754,14,0.8374228613805887,0.7043711009167213,0.026280700307932905,4.167680154985107,hist,binary:logistic,<function eval_function at 0x00000196BCBD1B20>,8180.051672031105,-1,42,0.4738713145112842,0.12742258036806964,"[np.float64(0.48364325251092743), np.float64(0.49124218146411675), np.float64(0.4644180090172089), np.float64(0.5009842728023199), np.float64(0.4290688567618483)]",0.025412498906670425,296.5906140764335
500,0.05685479273899604,11,0.6455739516013602,0.557050309596722,0.0038097744621112713,2.395685397394903,hist,binary:logistic,<function eval_function at 0x00000196BCBD1B20>,18588.34075982224,-1,42,0.4965158743694257,0.2376527111375363,"[np.float64(0.4997301216040302), np.float64(0.5057415305809265), np.float64(0.48619901361048196), np.float64(0.5196537053108397), np.float64(0.47125500074085047)]",0.016585250621499213,673.9721974456388
500,0.019652736042027066,14,0.9519722271015839,0.6608875247740948,0.015774102273794596,4.061899366856163,hist,binary:logistic,<function eval_function at 0x00000196BCBD1B20>,10171.483493188265,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,368.7955353176824
500,0.046496868178233834,15,0.7918108776987253,0.8844807996054551,0.05454929920610468,2.2936169751017044,hist,binary:logistic,<function eval_function at 0x00000196BCBD1B20>,22479.258063781403,-1,42,0.448369247348216,0.1403434852625881,"[np.float64(0.44379650110597224), np.float64(0.4726787812079969), np.float64(0.4275659886120695), np.float64(0.4546387824651271), np.float64(0.44316618334991426)]",0.014906494988906336,815.0482686943831
500,0.13279475827040851,12,0.8994225008647347,0.5036905988890125,0.0028546171709030884,3.854629867964968,hist,binary:logistic,<function eval_function at 0x00000196BCBD1B20>,6466.050263125947,-1,42,0.46641629144535235,0.14072235741597977,"[np.float64(0.4682231418078677), np.float64(0.483209330384074), np.float64(0.4730753762462164), np.float64(0.47900218021717506), np.float64(0.42857142857142855)]",0.019597206523062568,234.44470708501368
500,0.07791258851217354,13,0.6314831123486991,0.5827299041584397,0.010157554267814615,4.858646812542505,hist,binary:logistic,<function eval_function at 0x00000196BCBD1B20>,15076.62480146488,-1,42,0.4996992906799809,0.1766439920419883,"[np.float64(0.5372590938435975), np.float64(0.5268449627991152), np.float64(0.48754312808246725), np.float64(0.4714349215756832), np.float64(0.4754143470990411)]",0.02714417677211731,546.6451298046828
500,0.020319124708322072,14,0.6812826782875206,0.6422922988767333,0.42343845787238354,2.095281628138859,hist,binary:logistic,<function eval_function at 0x00000196BCBD1B20>,11528.815286307416,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,418.0093894798917
500,0.04868263965265689,15,0.7762944664770379,0.9071630735792904,0.06224820262653331,3.003955229020172,hist,binary:logistic,<function eval_function at 0x00000196BCBD1B20>,22534.357352158713,-1,42,0.4459731255522228,0.1401143669130615,"[np.float64(0.45127901192756675), np.float64(0.4650163514557558), np.float64(0.443197934085473), np.float64(0.44785470863408333), np.float64(0.4225176216582351)]",0.01379999701835467,817.0460472452053
500,0.04480517238901624,15,0.7964364540700278,0.9191397344728024,0.05603843012708194,2.7891033419936893,hist,binary:logistic,<function eval_function at 0x00000196BCBD1B20>,24969.72640014411,-1,42,0.4526026235794502,0.15268492900654157,"[np.float64(0.4754833998327812), np.float64(0.46705896049191953), np.float64(0.4426158372668967), np.float64(0.4553161314903795), np.float64(0.42253878881527424)]",0.018673236386040726,905.3471522265359
500,0.06642481919319175,15,0.7452091930695289,0.7245541852855515,0.04510056279222755,3.287752752469055,hist,binary:logistic,<function eval_function at 0x00000196BCBD1B20>,21412.189082074507,-1,42,0.4636454719003475,0.14609087675466909,"[np.float64(0.4756315683639019), np.float64(0.49407855048842697), np.float64(0.4531994157864657), np.float64(0.46382532862011305), np.float64(0.43149249624282965)]",0.021037134126058142,776.3587032447579
500,0.04409546427438806,14,0.8914939414595706,0.8749129850137092,0.012469495039177205,3.6464601795184475,hist,binary:logistic,<function eval_function at 0x00000196BCBD1B20>,15725.944526554495,-1,42,0.43931814344358716,0.13838024401769752,"[np.float64(0.45164943325536844), np.float64(0.47784351286420357), np.float64(0.4271214783142476), np.float64(0.4360116842706856), np.float64(0.4039646085134306)]",0.02468128255182141,570.1880294974486
500,0.022238458656981788,13,0.9108002762699026,0.8934002447604265,0.02428833183147417,4.436647263769396,hist,binary:logistic,<function eval_function at 0x00000196BCBD1B20>,20827.547132786323,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,755.1608769098577
500,0.04476486809404621,14,0.9939349049493019,0.9422258782345545,0.012913967823519291,2.7550596205647486,hist,binary:logistic,<function eval_function at 0x00000196BCBD1B20>,15952.65109888123,-1,42,0.4488941097530648,0.14435414613950776,"[np.float64(0.4837490871760136), np.float64(0.47198027241842794), np.float64(0.43572592765065726), np.float64(0.4331647016489215), np.float64(0.4198505598713037)]",0.024544585743862445,578.4079092974076
500,0.026649502053021305,12,0.7990870350579942,0.8561546587656864,0.27493116545450963,2.0299298703560282,hist,binary:logistic,<function eval_function at 0x00000196BCBD1B20>,15956.193720721392,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,578.5363569440902
500,0.04094504387996144,11,0.5772439023628781,0.781824835254761,0.004201350833557024,0.9728934724624265,hist,binary:logistic,<function eval_function at 0x00000196BCBD1B20>,23750.95037995911,-1,42,0.5955539264021052,0.3955899586011877,"[np.float64(0.5073819678897626), np.float64(0.9511678855292263), np.float64(0.5066464873102894), np.float64(0.5217915881717926), np.float64(0.49078170310945535)]",0.1780776326407788,861.157024493694
500,0.01556084688306409,14,0.8908585394617926,0.9744018071960167,0.03690672672895166,3.6789966807593055,hist,binary:logistic,<function eval_function at 0x00000196BCBD1B20>,14007.056139671864,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,507.86493147381657
